Obs,Time,Date,configName,configAuthor,remark,Observation,,,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,leaf_width,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,TRANS,rh_s,rh_r,Tref,Tmeas,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,type,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,aw,Bla,Blb,Blc,Bld,Ble,chamber,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
178,14:11:22,2025-07-23,Manual gsw+F,LI-COR Default,,178,,,0.005817,2.771443,0.005805,0.176093,1.113368,1.108979,3.478184,2.364816,13.818069,13.872745,43.338741,0.441786,7.500000,PSF-00232_20250723141122_095,0.000000,0.000000,0.000000,92.230080,428.220551,0.784620,0.5,0.80,14.223842,1.000000,29.84,29.73,27.71,26.51,26.51,80.26,140.3,107.8,23.2,45,3.780,14:05:43,2025-07-23,0.30,1,0.000,-0.000,0.002,0.070,0.493,1.341,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,399.447449,25,-21.180979,392.774109,397.870148,-5.096039,2.452291,2.460410,1.507468,0.814039,0.244882,-0.014329,0.535864,0.144854,91.941116,0.000636,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723141122_095,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
179,14:11:57,2025-07-23,Manual gsw+F,LI-COR Default,,179,,,0.112506,2.815258,0.108182,3.044174,1.119113,1.045570,3.314855,2.195742,13.029191,13.945641,41.307510,0.441786,7.500000,PSF-00232_20250723141157_460,0.000000,0.000000,0.000000,55.844666,218.003510,0.743836,0.5,0.80,45.483681,1.000000,29.98,28.01,27.72,25.70,25.70,80.25,144.7,78.5,45.7,153,3.779,14:05:43,2025-07-23,0.30,1,-0.001,-0.000,-9999.000,0.325,0.637,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,194.292786,25,-16.194979,196.109528,194.797577,1.311951,2.449639,2.460624,1.543284,0.751191,0.244798,-0.023931,0.536350,0.234513,55.844666,0.000628,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723141157_460,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
180,14:13:13,2025-07-23,Manual gsw+F,LI-COR Default,,180,,,0.011997,2.889544,0.011948,0.408551,1.106510,1.097163,3.767395,2.660885,13.671475,13.787942,46.944565,0.441786,7.500000,PSF-00232_20250723141313_790,0.000000,0.000000,0.000000,49.548985,162.833099,0.695707,0.5,0.80,24.074766,1.000000,29.56,29.31,27.77,27.88,27.88,80.25,152.8,-6.9,104.5,87,3.778,14:05:43,2025-07-23,0.30,1,-0.002,-0.002,0.002,0.101,-1.656,-0.271,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,149.992706,25,-8.891005,147.603394,150.093094,-2.489700,2.451641,2.459961,1.610749,0.589756,0.244323,0.001083,0.537478,0.179193,49.548985,0.000621,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723141313_790,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
181,14:14:13,2025-07-23,Manual gsw+F,LI-COR Default,,181,,,0.002963,2.725642,0.002960,0.108009,1.239306,1.236533,4.070923,2.831617,15.407841,15.442391,50.725803,0.441786,7.500000,PSF-00232_20250723141413_8f2,0.000000,0.000000,0.000000,98.179939,331.795807,0.704095,0.5,0.80,364.050934,1.000000,32.85,32.77,27.90,29.21,29.21,80.25,136.0,117.1,13.9,1293,3.776,14:05:43,2025-07-23,0.30,1,0.001,-0.000,0.002,-1.164,-0.857,-0.613,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,277.321808,25,-39.351131,270.931732,275.409210,-4.477478,2.456902,2.464989,1.472529,0.835088,0.243014,0.015480,0.539029,1.184690,98.179939,0.000636,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723141413_8f2,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
182,14:14:49,2025-07-23,Manual gsw+F,LI-COR Default,,182,,,0.000705,2.785465,0.000705,0.023342,1.159529,1.158954,3.734801,2.575272,14.441387,14.448560,46.538273,0.441786,7.500000,PSF-00232_20250723141449_52b,0.000000,0.000000,0.000000,86.790207,355.992035,0.756202,0.5,0.80,490.023834,1.000000,30.48,30.47,28.04,27.73,27.73,80.25,141.7,74.2,47.7,1620,3.774,14:05:43,2025-07-23,0.30,1,-0.002,-0.001,-0.006,-0.146,0.186,1.279,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,339.708221,25,-11.375843,339.436401,339.691498,-0.255096,2.453367,2.461337,1.518656,0.742163,0.241653,-0.004011,0.540067,1.457631,86.790207,0.000624,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723141449_52b,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
183,14:16:40,2025-07-23,Manual gsw+F,LI-COR Default,,183,,,0.017046,2.813743,0.016944,0.636076,1.225898,1.210533,4.138241,2.912343,15.082601,15.274040,51.560287,0.441786,7.500000,PSF-00232_20250723141640_499,0.000000,0.000000,0.000000,88.999626,220.935867,0.597170,0.5,0.80,435.267334,1.000000,31.41,31.01,28.48,29.49,29.49,80.26,144.5,39.5,72.7,1822,3.771,14:15:54,2025-07-23,0.31,1,-0.002,0.000,0.002,0.566,1.106,2.524,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,205.689667,25,-11.252508,203.828217,204.812042,-0.983826,2.454128,2.462673,1.542002,0.673680,0.237463,0.011890,0.543101,1.626193,88.999626,0.000626,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723141640_499,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
184,14:17:28,2025-07-23,Manual gsw+F,LI-COR Default,,184,,,0.007739,2.751789,0.007717,0.259811,1.155347,1.148788,3.774586,2.619239,14.312569,14.394298,47.026993,0.441786,7.500000,PSF-00232_20250723141728_ad1,0.000000,0.000000,0.000000,98.553299,419.977325,0.765337,0.5,0.80,522.517456,1.000000,29.37,29.21,28.62,27.91,27.91,80.26,138.4,82.0,40.8,1707,3.771,14:15:54,2025-07-23,0.31,1,-0.001,-0.000,-9999.000,-0.211,-0.645,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,407.454376,25,-8.666100,408.302307,407.559601,0.742706,2.451339,2.459516,1.492187,0.758337,0.236222,-0.008750,0.544080,1.529998,98.553299,0.000624,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723141728_ad1,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
185,14:18:10,2025-07-23,Manual gsw+F,LI-COR Default,,185,,,0.019471,2.729229,0.019333,0.670056,1.227435,1.210271,3.919976,2.692541,15.079001,15.292853,48.839745,0.441786,7.500000,PSF-00232_20250723141810_135,0.000000,0.000000,0.000000,88.362694,260.637329,0.660975,0.5,0.80,16.949833,1.000000,31.00,30.57,28.73,28.56,28.56,80.26,136.3,87.3,35.9,64,3.769,14:15:54,2025-07-23,0.31,1,-0.001,-0.002,0.002,0.254,0.565,1.183,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,243.823532,25,-12.124922,241.387726,243.263428,-1.875702,2.453409,2.462012,1.475183,0.769680,0.235178,-0.002348,0.545509,0.160517,88.362694,0.000623,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723141810_135,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
186,14:19:13,2025-07-23,Manual gsw+F,LI-COR Default,,186,,,0.041557,2.765733,0.040941,1.450206,1.186497,1.150244,3.938883,2.752386,14.330317,14.781966,49.072559,0.441786,7.500000,PSF-00232_20250723141913_bbe,0.000000,0.000000,0.000000,61.180832,180.164505,0.660417,0.5,0.80,477.346008,1.000000,29.66,28.75,28.91,28.64,28.64,80.27,139.8,52.9,62.2,1807,3.768,14:15:54,2025-07-23,0.31,1,-0.001,-0.001,0.007,-1.369,-2.099,-3.682,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,163.478134,25,-9.869523,162.914154,166.022385,-3.108231,2.450593,2.459911,1.502982,0.699502,0.233513,-0.003523,0.546200,1.613503,61.180832,0.000627,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723141913_bbe,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
187,14:19:43,2025-07-23,Manual gsw+F,LI-COR Default,,187,,,0.041066,2.720233,0.040456,1.452967,1.208933,1.171478,3.998008,2.789076,14.595855,15.062517,49.812592,0.441786,7.500000,PSF-00232_20250723141943_4c3,0.000000,0.000000,0.000000,107.057693,420.404144,0.745346,0.5,0.80,18.962635,1.000000,30.10,29.17,28.98,28.90,28.90,80.26,135.5,83.6,38.3,64,3.766,14:15:54,2025-07-23,0.31,1,0.001,0.000,0.003,0.031,0.094,0.578,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,397.980438,25,-16.751799,395.638000,396.400330,-0.762329,2.451220,2.460580,1.468553,0.761863,0.232879,-0.001269,0.546599,0.160095,107.057693,0.000632,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723141943_4c3,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
188,14:20:55,2025-07-23,Manual gsw+F,LI-COR Default,,188,,,0.057254,2.753433,0.056088,1.829356,1.190279,1.144159,3.728182,2.537903,14.253747,14.828300,46.445087,0.441786,7.500000,PSF-00232_20250723142055_a46,0.000000,0.000000,0.000000,98.759651,347.886322,0.716115,0.5,0.80,16.925045,1.000000,29.39,28.25,29.12,27.70,27.70,80.27,138.6,46.9,66.1,59,3.764,14:15:54,2025-07-23,0.31,1,-0.001,-0.001,0.002,0.163,0.243,0.485,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,326.195953,25,-16.599445,320.649139,324.100830,-3.451691,2.449786,2.459463,1.493448,0.687912,0.231566,-0.017337,0.547193,0.156330,98.759651,0.000644,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723142055_a46,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
189,14:22:03,2025-07-23,Manual gsw+F,LI-COR Default,,189,,,0.001711,2.620229,0.001710,0.063363,1.265026,1.263282,4.140059,2.875032,15.738010,15.759740,51.576981,0.441786,7.500000,PSF-00232_20250723142203_a97,0.000000,0.000000,0.000000,89.655518,292.571350,0.693560,0.5,0.80,20.590384,1.000000,30.98,30.94,29.26,29.50,29.50,80.27,126.8,119.5,5.7,74,3.763,14:15:54,2025-07-23,0.31,1,0.000,0.000,0.000,-1.536,-1.277,-2.195,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,276.661621,25,-11.245253,273.400787,276.457916,-3.057129,2.453877,2.461885,1.399873,0.840608,0.230264,0.002557,0.548392,0.168946,93.920227,0.000632,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723142203_a97,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
190,14:22:48,2025-07-23,Manual gsw+F,LI-COR Default,,190,,,0.028367,2.726941,0.028075,1.036666,1.245745,1.219152,4.110825,2.865080,15.187999,15.519293,51.211990,0.441786,7.500000,PSF-00232_20250723142248_cb5,0.000000,0.000000,0.000000,64.152718,241.083221,0.733898,0.5,0.80,10.897919,1.000000,30.28,29.63,29.39,29.38,29.38,80.27,136.1,49.2,63.9,37,3.761,14:15:54,2025-07-23,0.31,1,-0.001,0.000,-9999.000,-0.185,-0.327,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,233.287094,25,-5.938219,233.334656,232.574295,0.760361,2.451861,2.460783,1.473489,0.692272,0.229068,-0.000528,0.549173,0.138020,64.152718,0.000627,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723142248_cb5,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
191,14:24:14,2025-07-23,Manual gsw+F,LI-COR Default,,191,,,0.022673,2.661342,0.022481,0.752728,1.241312,1.221136,3.843918,2.602605,15.212429,15.463777,47.886009,0.441786,7.500000,PSF-00232_20250723142414_c21,0.000000,0.000000,0.000000,82.235809,325.629547,0.747456,0.5,0.80,414.217194,1.000000,29.82,29.33,29.60,28.22,28.22,80.27,130.3,87.4,32.9,1385,3.759,14:15:54,2025-07-23,0.31,1,0.002,0.002,0.004,0.002,-0.115,-0.292,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,294.103516,25,-21.697897,288.980835,294.538422,-5.557587,2.451368,2.460040,1.427070,0.769835,0.227227,-0.016903,0.550313,1.262057,82.235809,0.000619,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723142414_c21,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
192,14:26:04,2025-07-23,Manual gsw+F,LI-COR Default,,192,,,0.016390,2.704865,0.016291,0.624375,1.150380,1.134102,4.125919,2.975540,14.127401,14.330173,51.396194,0.441786,7.500000,PSF-00232_20250723142604_c13,0.000000,0.000000,0.000000,86.757301,267.218933,0.675333,0.5,0.80,7.651758,1.000000,27.50,27.11,29.68,29.44,29.44,80.28,134.1,66.3,50.5,28,3.756,14:15:54,2025-07-23,0.31,1,-0.002,-0.002,-0.002,-0.615,-0.901,-2.836,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,254.657501,25,-9.371649,252.609009,253.790207,-1.181198,2.447926,2.456429,1.457415,0.726205,0.226474,-0.003266,0.551331,0.130685,86.757301,0.000624,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723142604_c13,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
193,14:27:36,2025-07-23,Manual gsw+F,LI-COR Default,,193,,,0.009116,2.776077,0.009086,0.342027,1.120939,1.112442,4.045596,2.924657,13.857715,13.963561,50.396084,0.441786,7.500000,PSF-00232_20250723142736_d88,0.000000,0.000000,0.000000,113.286140,467.318420,0.757583,0.5,0.80,8.925566,1.000000,26.58,26.38,29.82,29.10,29.10,80.28,140.8,6.7,95.2,29,3.753,14:27:09,2025-07-23,0.34,1,0.000,-0.001,-0.001,-0.031,0.326,0.421,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,458.326233,25,-6.293714,457.242981,458.300110,-1.057129,2.446765,2.454919,1.511139,0.613506,0.225224,-0.009075,0.552441,0.131626,113.286140,0.000642,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723142736_d88,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
194,14:28:39,2025-07-23,Manual gsw+F,LI-COR Default,,194,,,0.015872,2.718325,0.015780,0.580511,1.095100,1.080094,3.955041,2.859941,13.456553,13.643511,49.274635,0.441786,7.500000,PSF-00232_20250723142839_5ee,0.000000,0.000000,0.000000,60.782791,148.258209,0.590021,0.5,0.80,13.854452,1.000000,25.98,25.63,29.81,28.71,28.71,80.27,135.3,60.2,55.5,59,3.753,14:27:09,2025-07-23,0.34,1,-0.000,-0.000,0.002,7.349,4.973,6.355,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,148.258209,25,176.903244,165.383575,401.744446,-236.360870,2.445592,2.453982,1.467157,0.713856,0.225324,-0.013630,0.552077,0.156010,60.782791,0.000632,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723142839_5ee,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
195,14:29:11,2025-07-23,Manual gsw+F,LI-COR Default,,195,,,-0.003294,2.758908,-0.003298,-0.105083,1.092812,1.095455,3.575986,2.483174,13.647208,13.614287,44.549747,0.441786,7.500000,PSF-00232_20250723142911_038,0.000000,0.000000,0.000000,89.657661,203.833832,0.560143,0.5,0.80,10.128889,1.000000,26.00,26.06,29.77,26.98,26.98,80.27,139.1,28.6,79.5,45,3.752,14:27:09,2025-07-23,0.34,1,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,193.681595,25,-7.510741,190.780884,193.071625,-2.290741,2.446275,2.454009,1.497670,0.653148,0.225725,-0.033561,0.551819,0.144758,89.657661,0.000635,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723142911_038,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
196,14:30:37,2025-07-23,Manual gsw+F,LI-COR Default,,196,,,0.002410,2.634415,0.002408,0.081325,1.104571,1.102348,3.733973,2.629402,13.733773,13.761461,46.520267,0.441786,7.500000,PSF-00232_20250723143037_be1,0.000000,0.000000,0.000000,109.770653,352.594421,0.688677,0.5,0.80,12.838837,1.000000,26.54,26.49,29.59,27.72,27.72,80.27,128.0,117.4,8.2,47,3.750,14:27:09,2025-07-23,0.34,1,0.000,-0.001,-0.000,-0.525,-1.157,-1.769,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,344.229706,25,-6.750779,339.679962,342.921173,-3.241211,2.446976,2.454899,1.409107,0.835777,0.227302,-0.022715,0.551733,0.145926,109.770653,0.000631,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723143037_be1,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
197,14:31:30,2025-07-23,Manual gsw+F,LI-COR Default,,197,,,-0.024011,2.807208,-0.024218,-0.879518,1.055816,1.077208,3.881081,2.825265,13.420765,13.154250,48.353798,0.441786,7.500000,PSF-00232_20250723143130_3b8,0.000000,0.000000,0.000000,72.698952,315.283264,0.769417,0.5,0.80,22.206713,1.000000,25.55,26.07,29.47,28.39,28.39,80.26,143.9,-7.0,104.9,72,3.748,14:27:09,2025-07-23,0.34,1,0.000,-0.001,-0.001,-0.401,0.799,0.915,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,304.095612,25,-7.447259,304.533020,304.612030,-0.079010,2.446339,2.453351,1.536509,0.589532,0.228409,-0.013336,0.551937,0.167224,72.698952,0.000649,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723143130_3b8,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
198,14:32:09,2025-07-23,Manual gsw+F,LI-COR Default,,198,,,-0.003486,2.752935,-0.003491,-0.124325,1.058351,1.061491,3.829658,2.771307,13.226398,13.187272,47.718319,0.441786,7.500000,PSF-00232_20250723143209_7b2,0.000000,0.000000,0.000000,79.930542,428.517944,0.813472,0.5,0.80,19.002836,1.000000,25.74,25.82,29.38,28.16,28.16,80.26,138.5,58.3,57.9,58,3.747,14:27:09,2025-07-23,0.34,1,0.000,0.000,-0.001,0.192,0.294,0.101,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,402.582062,25,-19.058889,396.732697,401.208282,-4.475586,2.445959,2.453666,1.493066,0.710196,0.229198,-0.015013,0.551745,0.155758,79.930542,0.000642,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723143209_7b2,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
199,14:33:04,2025-07-23,Manual gsw+F,LI-COR Default,,199,,,0.005456,2.754696,0.005445,0.174562,1.076154,1.071752,3.574379,2.498225,13.353998,13.408854,44.536667,0.441786,7.500000,PSF-00232_20250723143304_ef3,0.000000,0.000000,0.000000,136.639587,490.678314,0.721529,0.5,0.80,16.704483,1.000000,26.43,26.32,29.21,26.98,26.98,80.26,138.7,65.5,52.7,58,3.745,14:27:09,2025-07-23,0.34,1,0.001,0.002,0.006,0.513,0.718,2.316,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,490.678314,25,1.879045,493.291504,493.370819,-0.079315,2.446767,2.454772,1.494419,0.724650,0.230702,-0.026970,0.551428,0.155323,136.639587,0.000635,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723143304_ef3,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
200,14:33:24,2025-07-23,Manual gsw+F,LI-COR Default,,200,,,-0.008397,2.803324,-0.008422,-0.253584,1.069870,1.076052,3.418588,2.348718,13.408418,13.331378,42.598167,0.441786,7.500000,PSF-00232_20250723143324_cb8,0.000000,0.000000,0.000000,77.281952,390.437775,0.802063,0.5,0.80,16.824400,1.000000,26.40,26.55,29.13,26.22,26.22,80.25,143.5,29.7,79.3,52,3.744,14:27:09,2025-07-23,0.34,1,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,382.226227,25,-5.194582,383.011230,382.994415,0.016815,2.447135,2.454732,1.533273,0.655151,0.231431,-0.034866,0.551386,0.150789,77.123169,0.000635,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723143324_cb8,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
201,14:34:02,2025-07-23,Manual gsw+F,LI-COR Default,,201,,,0.004586,2.726800,0.004578,0.152178,1.065060,1.061148,3.654463,2.589403,13.222118,13.270866,45.535351,0.441786,7.500000,PSF-00232_20250723143402_e43,0.000000,0.000000,0.000000,80.652596,313.007721,0.742330,0.5,0.80,16.729666,1.000000,26.51,26.41,28.98,27.35,27.35,80.26,136.1,91.1,33.1,56,3.744,14:27:09,2025-07-23,0.34,1,0.001,0.000,-0.001,-0.023,0.024,0.001,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,-9999.000000,-9999.000000,300,300,300,308.741211,25,-2.863912,310.498962,308.903992,1.594971,2.446945,2.454934,1.473385,0.777589,0.232826,-0.019721,0.551346,0.154041,80.652596,0.000652,2.400430,-0.000041,1.000000,2.408421,-0.000039,1.000000,0.600250,0.601702,0.107071,0.000000,PSF-00232_20250723143402_e43,PFA-00245,PSA-00257,PSF-00232,RHS-00222,3.0.0,2021-01-19T12:57:14.097Z
